#PATH-POINTS-START Path
25.657,-171.672,120,0
25.216,-169.721,120
24.776,-167.77,120
24.335,-165.819,120
23.895,-163.868,120
23.454,-161.917,120
23.014,-159.966,120
22.573,-158.015,120
22.133,-156.065,120
21.692,-154.114,120
21.252,-152.163,120
20.811,-150.212,120
20.371,-148.261,120
19.93,-146.31,120
19.49,-144.359,120
19.049,-142.408,120
18.609,-140.457,120
18.168,-138.507,120
17.727,-136.556,120
17.287,-134.605,120
16.846,-132.654,120
16.406,-130.703,120
15.965,-128.752,120
15.525,-126.801,120
15.084,-124.85,120
14.644,-122.9,120
14.203,-120.949,120
13.763,-118.998,120
13.322,-117.047,120
12.882,-115.096,120
12.441,-113.145,120
12.001,-111.194,120
11.56,-109.243,120
11.12,-107.292,120
10.679,-105.342,120
10.239,-103.391,120
9.798,-101.44,120
9.358,-99.489,120
8.917,-97.538,120
8.477,-95.587,120
8.036,-93.636,120
7.595,-91.685,120
7.155,-89.735,120
6.714,-87.784,120
6.274,-85.833,120
5.833,-83.882,120
5.393,-81.931,120
4.952,-79.98,120
4.512,-78.029,120
4.071,-76.078,120
3.631,-74.127,120
3.19,-72.177,120
2.75,-70.226,120
2.309,-68.275,120
1.869,-66.324,120
1.428,-64.373,120
0.988,-62.422,120
0.547,-60.471,120
0.107,-58.52,120,0
1.48,-59.947,120
2.864,-61.392,120
4.247,-62.836,120
5.63,-64.281,120
7.013,-65.725,120
8.397,-67.17,120
9.78,-68.614,120
11.163,-70.058,120
12.547,-71.503,120
13.93,-72.947,120
15.313,-74.392,120
16.696,-75.836,120
18.08,-77.281,120
19.463,-78.725,120
20.846,-80.17,120
22.23,-81.614,120
23.613,-83.059,120
24.996,-84.503,120
26.379,-85.948,120
27.763,-87.392,120
29.146,-88.837,120
30.529,-90.281,120
31.912,-91.726,120
33.296,-93.17,120
34.679,-94.615,120
36.062,-96.059,120
37.446,-97.504,120
38.829,-98.948,120
40.212,-100.393,120
41.595,-101.837,120
42.979,-103.282,120
44.362,-104.726,120
45.745,-106.171,120
47.129,-107.615,120
48.512,-109.06,120
49.895,-110.504,120
51.278,-111.949,120
52.662,-113.393,120
54.045,-114.838,120
55.428,-116.282,120
56.811,-117.727,120
58.195,-119.171,120
59.056,-119.255,120,0
59.119,-117.256,120
59.181,-115.257,120
59.244,-113.258,120
59.306,-111.259,120
59.369,-109.26,120
59.431,-107.261,120
59.494,-105.262,120
59.556,-103.263,120
59.619,-101.264,120
59.681,-99.265,120
59.743,-97.266,120
59.806,-95.267,120
59.868,-93.268,120
59.931,-91.269,120
59.993,-89.27,120
60.056,-87.271,120
60.118,-85.272,120
60.181,-83.273,120
60.243,-81.274,120
60.306,-79.275,120
60.368,-77.276,120
60.431,-75.277,120
60.493,-73.278,120
60.556,-71.279,120
59.944,-70.247,120,0
58.091,-70.998,120
56.237,-71.749,120
54.383,-72.5,120
52.53,-73.251,120
50.676,-74.002,120
48.822,-74.753,120
46.969,-75.504,120
45.115,-76.255,120
43.262,-77.006,120
41.408,-77.757,120
39.554,-78.508,120
37.701,-79.259,120
35.847,-80.01,120
33.993,-80.761,120
32.14,-81.512,120
30.286,-82.264,120
28.433,-83.015,120
26.579,-83.766,120
24.725,-84.517,120
22.872,-85.268,120
21.018,-86.019,120
19.164,-86.77,120
17.311,-87.521,120
15.457,-88.272,120
13.604,-89.023,120
11.75,-89.774,120
9.896,-90.525,120
8.043,-91.276,120
6.189,-92.027,120
4.335,-92.778,120
2.482,-93.529,120
0.628,-94.28,120
-1.226,-95.031,120
-3.079,-95.782,120
-4.933,-96.533,120
-6.786,-97.284,120
-8.64,-98.035,120
-10.494,-98.786,120
-12.347,-99.537,120
-14.201,-100.288,120
-16.055,-101.039,120
-17.908,-101.791,120
-19.762,-102.542,120
-21.615,-103.293,120
-23.469,-104.044,120
-25.323,-104.795,120
-27.176,-105.546,120
-29.03,-106.297,120
-30.884,-107.048,120
-32.737,-107.799,120
-34.591,-108.55,120
-36.444,-109.301,120
-38.298,-110.052,120
-40.152,-110.803,120
-42.005,-111.554,120
-43.859,-112.305,120
-45.713,-113.056,120
-47.566,-113.807,120
-49.42,-114.558,120
-51.274,-115.309,120
-53.127,-116.06,120
-54.981,-116.811,120
-56.834,-117.562,120
-58.688,-118.313,120
-60.381,-118.836,120,0
-60.309,-116.837,120
-60.237,-114.838,120
-60.164,-112.84,120
-60.092,-110.841,120
-60.02,-108.842,120
-59.947,-106.844,120
-59.875,-104.845,120
-59.803,-102.846,120
-59.73,-100.848,120
-59.658,-98.849,120
-59.586,-96.85,120
-59.513,-94.851,120
-59.441,-92.853,120
-59.369,-90.854,120
-59.296,-88.855,120
-59.224,-86.857,120
-59.152,-84.858,120
-59.079,-82.859,120
-59.007,-80.861,120
-58.934,-78.862,120
-58.862,-76.863,120
-58.79,-74.865,120
-58.717,-72.866,120
-58.645,-70.867,120
-58.573,-68.868,120
-58.5,-66.87,120
-58.428,-64.871,120
-58.356,-62.872,120
-58.306,-61.883,120,0
-58.324,-63.883,120
-58.341,-65.883,120
-58.359,-67.883,120
-58.377,-69.883,120
-58.394,-71.883,120
-58.412,-73.883,120
-58.429,-75.883,120
-58.447,-77.883,120
-58.465,-79.883,120
-58.482,-81.882,120
-58.5,-83.882,120
-58.517,-85.882,120
-58.535,-87.882,120
-58.553,-89.882,120
-58.57,-91.882,120
-58.588,-93.882,120
-58.606,-95.882,120
-58.623,-97.882,120
-58.641,-99.882,120
-58.658,-101.882,120
-58.676,-103.882,120
-58.694,-105.882,120
-58.711,-107.881,120
-58.729,-109.881,120
-58.747,-111.881,120
-58.764,-113.881,120
-58.782,-115.881,120
-58.799,-117.881,120
-58.817,-119.881,120
-58.823,-120.566,120,0
-58.823,-120.566,0,0
#PATH.JERRYIO-DATA {"appVersion":"0.11.0","format":"path.jerryio v0.1","gc":{"robotWidth":30,"robotHeight":30,"robotIsHolonomic":false,"showRobot":false,"uol":1,"pointDensity":2,"controlMagnetDistance":5,"fieldImage":{"displayName":"V5RC 2027 - Override","signature":"V5RC-Override-H2H-TopDownHighlighted-TileColor66_71","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"yDT9aADtrg","x":25.656868287167885,"y":-171.67156585641604,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"uNXNItBT3H","x":0.10429621254945705,"y":-58.51017524024872,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"8xBSQRRejg"},{"controls":[{"uid":"uNXNItBT3H","x":0.10429621254945705,"y":-58.51017524024872,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"bGbxmHCFtH","x":59.03165630299604,"y":-120.04494064443188,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"6gN9IA8Wdb"},{"controls":[{"uid":"bGbxmHCFtH","x":59.03165630299604,"y":-120.04494064443188,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"wKtnV9lcqv","x":60.59609949123798,"y":-69.98275862068965,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"1KN3g0ZWgs"},{"controls":[{"uid":"wKtnV9lcqv","x":60.59609949123798,"y":-69.98275862068965,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"gdpKLvP1lO","x":-60.387507066139065,"y":-119.00197851893725,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"2xvMc4kpYw"},{"controls":[{"uid":"gdpKLvP1lO","x":-60.387507066139065,"y":-119.00197851893725,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"yJhjO2t1Nv","x":-58.30158281514981,"y":-61.378321085358955,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"7WrI1F4Cej"},{"controls":[{"uid":"yJhjO2t1Nv","x":-58.30158281514981,"y":-61.378321085358955,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"5zMuBK7cu8","x":-58.82306387789713,"y":-120.56642170717919,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"gSeQgEPKC7"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Path","uid":"reamat3dkZ","lock":false,"visible":true}]}
